ce_ltp,ce_oi,pe_iv,ce_iv,ce_chg,symbol,pe_chg,pe_oi,ce_vol,pe_ltp,pe_strength,pe_vol,strike,ce_strength
24.9,1349,0.0,0.0,-17,HDFCBANK,295,1788,2906,8.3,4587,2504,995,4238
21.35,8255,0.0,0.0,230,HDFCBANK,1459,7580,14755,10.2,16705,7666,1000,23240
18.5,2179,0.0,0.0,-138,HDFCBANK,134,1408,3790,12.0,3247,1705,1005,5831
15.85,4299,0.0,0.0,-419,HDFCBANK,127,2204,5474,14.15,4187,1856,1010,9354
13.15,2107,0.0,0.0,-131,HDFCBANK,0,707,2328,16.35,1055,348,1015,4304
11.0,6961,0.0,0.0,-154,HDFCBANK,35,1227,6428,19.55,1854,592,1020,13235
9.2,1022,0.0,0.0,28,HDFCBANK,8,249,1587,22.55,419,162,1025,2637
7.4,2782,0.0,0.0,-44,HDFCBANK,7,294,2745,25.65,332,31,1030,5483
61.0,288,15.21,12.72,-4,ICICIBANK,-3,703,35,3.5,1280,580,1340,319
53.2,553,14.64,13.07,20,ICICIBANK,-47,2019,184,4.65,2963,991,1350,757
44.75,2799,14.41,13.67,-715,ICICIBANK,-33,2471,1116,6.25,4020,1582,1360,3200
37.35,2613,14.04,12.83,-47,ICICIBANK,93,2360,530,8.4,3759,1306,1370,3096
30.1,3470,14.0,12.48,-13,ICICIBANK,-230,3286,2735,11.1,5622,2566,1380,6192
23.75,2475,13.66,12.5,42,ICICIBANK,54,2083,2834,14.7,3541,1404,1390,5351
18.25,9413,13.8,12.28,12,ICICIBANK,335,5300,6625,19.15,7714,2079,1400,16050
13.4,1919,13.29,12.21,644,ICICIBANK,115,887,2211,24.25,1376,374,1410,4774
9.8,2407,13.42,12.18,250,ICICIBANK,69,734,2417,31.15,1169,366,1420,5074
6.7,886,12.98,12.25,66,ICICIBANK,-1,287,752,38.0,290,4,1430,1704
4.8,1058,13.02,12.4,50,ICICIBANK,-6,153,665,45.75,182,35,1440,1773
118.15,144,17.76,15.1,6,KOTAKBANK,224,800,19,5.35,2023,999,2040,169
107.05,246,17.1,20.11,-1,KOTAKBANK,-11,634,4,7.6,946,323,2060,249
84.95,439,16.57,15.98,-4,KOTAKBANK,-50,1264,14,10.6,2103,889,2080,449
67.7,1560,16.21,14.54,-9,KOTAKBANK,-34,2143,734,14.3,3566,1457,2100,2285
53.15,1003,15.98,14.93,-10,KOTAKBANK,47,1207,769,20.05,2393,1139,2120,1762
42.0,1317,16.05,14.61,20,KOTAKBANK,145,1025,3528,27.35,3131,1961,2140,4865
31.45,1813,15.84,14.43,53,KOTAKBANK,303,1022,3968,36.85,2826,1501,2160,5834
22.8,1173,16.03,14.68,53,KOTAKBANK,140,447,2094,47.95,1297,710,2180,3320
16.5,2578,16.29,14.68,36,KOTAKBANK,-11,651,3266,61.75,1014,374,2200,5880
11.55,683,15.8,15.02,56,KOTAKBANK,-10,92,1364,76.3,141,59,2220,2103
7.85,527,16.03,15.11,36,KOTAKBANK,-3,19,697,92.5,21,5,2240,1260
114.6,340,16.39,11.69,-27,BHARTIARTL,-75,1511,81,3.95,2317,881,2000,394
98.0,29,16.05,0.0,1,BHARTIARTL,-27,598,3,6.0,771,200,2020,33
77.0,118,0.0,0.0,1,BHARTIARTL,40,1239,26,9.15,1999,720,2040,145
64.4,194,15.7,13.78,-8,BHARTIARTL,52,1364,96,13.45,2127,711,2060,282
50.4,704,0.0,0.0,-24,BHARTIARTL,6,1068,466,19.45,2171,1097,2080,1146
38.3,4528,15.55,14.05,117,BHARTIARTL,49,3112,2237,27.2,4571,1410,2100,6882
28.55,2719,0.0,0.0,79,BHARTIARTL,12,1397,1367,36.8,1792,383,2120,4165
20.45,3829,0.0,0.0,15,BHARTIARTL,33,1401,1200,49.2,1645,211,2140,5044
14.75,3290,0.0,14.64,98,BHARTIARTL,-18,634,1036,63.0,712,96,2160,4424
10.4,1683,16.59,0.0,67,BHARTIARTL,-31,199,689,78.2,216,48,2180,2439
7.3,5347,17.42,15.34,47,BHARTIARTL,0,519,1148,95.4,536,17,2200,6542
15.65,326,14.02,10.08,-18,ITC,-17,5668,37,1.05,5958,307,390,345
14.15,46,13.65,11.23,0,ITC,15,365,4,1.3,428,48,392,50
11.5,166,13.49,8.97,5,ITC,4,1057,55,1.75,1569,508,395,226
9.4,139,13.28,9.16,8,ITC,60,440,46,2.25,782,282,397,193
7.6,2265,13.11,9.63,-84,ITC,-69,3644,996,3.05,4749,1174,400,3177
6.05,741,13.18,9.7,-17,ITC,-53,877,813,3.9,1362,538,402,1537
4.7,3201,13.18,9.92,-140,ITC,45,2082,1880,5.1,2849,722,405,4941
3.55,808,13.48,10.18,-2,ITC,-6,640,560,6.35,724,90,407,1366
2.65,6974,13.61,10.39,1204,ITC,1,2225,2616,7.9,2358,132,410,10794
2.0,422,13.86,10.75,12,ITC,0,234,225,9.65,250,16,412,659
1.5,1843,14.56,10.96,35,ITC,3,510,337,11.65,519,6,415,2215
33.65,201,15.94,15.58,3,SBIN,44,565,48,5.25,1452,843,935,252
29.65,760,15.77,14.54,94,SBIN,220,2754,1528,6.3,6213,3239,940,2382
25.8,669,15.72,14.7,-127,SBIN,72,876,1469,7.8,3039,2091,945,2011
22.6,3032,15.79,14.74,-635,SBIN,466,4634,8427,9.4,9329,4229,950,10824
19.45,1073,15.61,14.57,-64,SBIN,252,1200,3335,11.35,3336,1884,955,4344
16.75,3092,15.59,14.79,81,SBIN,313,3018,7548,13.45,5898,2567,960,10721
14.25,954,15.72,14.73,19,SBIN,126,819,1994,16.0,1584,639,965,2967
12.1,3029,15.91,14.82,-114,SBIN,84,2290,3672,18.75,3030,656,970,6587
10.15,1713,16.06,14.95,-13,SBIN,62,808,1333,21.8,1256,386,975,3033
8.45,7838,15.86,15.11,-436,SBIN,-65,4023,5125,25.0,4161,203,980,12527
7.15,2589,16.31,15.24,-56,SBIN,3,881,699,29.05,909,25,985,3232
142.8,1164,15.35,12.92,-169,LT,-12,1891,707,18.4,2294,415,3900,1702
0.0,53,15.4,0.0,0,LT,5,156,0,22.65,231,70,3920,53
111.0,33,15.39,12.83,0,LT,2,212,10,27.7,284,70,3940,43
99.0,207,15.47,12.94,24,LT,26,488,264,33.85,877,363,3960,495
85.75,259,15.15,13.09,76,LT,27,466,713,40.35,741,248,3980,1048
73.75,2754,15.44,13.35,117,LT,101,2268,2780,48.5,3380,1011,4000,5651
62.35,423,15.31,13.45,46,LT,57,471,492,59.0,745,217,4020,961
53.5,733,15.26,13.6,19,LT,-23,336,651,68.9,371,58,4040,1403
44.5,1829,15.4,13.66,11,LT,17,529,574,79.3,740,194,4060,2414
37.0,1286,15.36,13.77,-118,LT,0,516,510,91.0,519,3,4080,1678
30.9,3524,17.83,13.68,54,LT,1,1693,1378,104.9,1715,21,4100,4956
65.75,79,17.48,21.09,0,AXISBANK,24,740,1,4.05,939,175,1220,80
54.0,186,17.21,16.82,0,AXISBANK,24,479,4,5.55,986,483,1230,190
47.0,312,17.01,16.55,-4,AXISBANK,-25,549,40,7.4,1095,571,1240,348
40.0,301,16.87,15.84,30,AXISBANK,14,794,139,9.65,2327,1519,1250,470
33.0,1053,16.61,15.52,38,AXISBANK,-54,931,333,13.0,1811,934,1260,1424
26.9,762,16.55,15.31,196,AXISBANK,1,1193,1422,16.45,2446,1252,1270,2380
21.35,2387,16.44,15.32,307,AXISBANK,-52,1483,3240,20.9,2984,1553,1280,5934
16.3,2801,15.9,15.13,528,AXISBANK,186,804,2579,26.1,1800,810,1290,5908
12.65,4419,16.56,15.37,213,AXISBANK,-38,931,2732,32.4,1219,326,1300,7364
9.7,795,17.69,15.61,39,AXISBANK,-28,68,443,42.5,71,31,1310,1277
7.1,1260,16.44,15.64,38,AXISBANK,7,262,628,48.5,291,22,1320,1926
645.0,96,0.0,0.0,-2,MARUTI,64,601,27,78.4,1867,1202,15700,121
562.95,222,0.0,0.0,-31,MARUTI,71,799,161,98.6,1890,1020,15800,352
486.75,467,0.0,0.0,-103,MARUTI,35,716,689,123.35,1856,1105,15900,1053
417.65,1995,0.0,0.0,-312,MARUTI,358,2148,5981,151.95,6977,4471,16000,7664
356.2,1182,0.0,0.0,-193,MARUTI,364,805,6681,186.85,3648,2479,16100,7670
298.35,2652,0.0,0.0,171,MARUTI,242,1004,8139,230.1,3133,1887,16200,10962
244.0,2059,0.0,0.0,35,MARUTI,-122,431,3599,276.7,1286,977,16300,5693
198.9,736,0.0,0.0,35,MARUTI,-22,120,1705,330.7,270,172,16400,2476
159.0,4816,0.0,0.0,-39,MARUTI,18,549,7929,390.35,760,193,16500,12706
127.35,524,0.0,0.0,26,MARUTI,17,100,1714,461.25,166,49,16600,2264
99.8,716,0.0,0.0,44,MARUTI,0,37,1578,551.1,43,6,16700,2338
0.0,0,19.5,0.0,0,HINDUNILVR,249,333,0,10.8,1263,681,2260,0
107.15,0,19.94,0.0,-2,HINDUNILVR,-72,55,1,15.6,84,101,2280,-1
80.0,172,19.8,14.16,-44,HINDUNILVR,-15,607,341,20.3,3164,2572,2300,469
64.0,3,19.75,21.38,-4,HINDUNILVR,-372,68,9,27.0,-41,263,2320,8
54.45,81,19.75,14.79,50,HINDUNILVR,-61,186,349,35.25,1130,1005,2340,480
42.8,473,19.55,14.92,440,HINDUNILVR,-403,389,7157,45.65,10059,10073,2360,8070
34.25,484,19.76,14.83,454,HINDUNILVR,-1529,188,6990,54.75,7816,9157,2380,7928
26.05,1058,20.03,15.1,737,HINDUNILVR,-1634,302,8812,68.0,7706,9038,2400,10607
20.5,230,20.61,15.97,-88,HINDUNILVR,-798,99,4905,82.25,3394,4093,2420,5047
15.2,346,19.96,16.24,-685,HINDUNILVR,-1240,68,4022,92.0,1116,2288,2440,3683
11.8,174,23.04,17.05,-480,HINDUNILVR,-180,89,1905,112.05,1393,1484,2460,1599
57.8,656,21.99,20.48,-40,BAJFINANCE,102,928,268,6.1,2388,1358,1010,884
49.5,1739,21.83,20.2,-227,BAJFINANCE,175,1562,1799,8.1,3979,2242,1020,3311
42.3,1592,21.74,20.15,-810,BAJFINANCE,266,1561,4228,10.55,4381,2554,1030,5010
35.2,1566,21.8,20.11,-347,BAJFINANCE,264,1295,6181,13.95,4254,2695,1040,7400
29.2,2898,21.67,20.22,293,BAJFINANCE,203,1456,11136,17.9,3220,1561,1050,14327
23.8,1475,21.54,20.42,-360,BAJFINANCE,110,359,5406,22.5,1021,552,1060,6521
19.2,1088,21.5,20.43,173,BAJFINANCE,108,788,2007,27.0,1216,320,1070,3268
15.3,1246,21.99,20.47,-125,BAJFINANCE,90,225,2353,33.8,499,184,1080,3474
11.95,661,22.29,20.64,-51,BAJFINANCE,6,53,1330,39.95,74,15,1090,1940
9.1,3903,22.03,20.6,-113,BAJFINANCE,-7,423,4842,46.7,490,74,1100,8632
6.85,1209,0.0,20.8,368,BAJFINANCE,0,24,1161,0.0,24,0,1110,2738
95.6,294,28.93,25.45,32,ADANIENT,10,435,176,39.5,591,146,2180,502
0.0,0,29.84,0.0,0,ADANIENT,-2,296,0,43.15,314,20,2191,0
83.2,1764,28.72,26.03,146,ADANIENT,226,2160,1203,46.7,3428,1042,2200,3113
0.0,0,28.85,0.0,0,ADANIENT,1,253,0,51.55,338,84,2210,0
72.45,690,29.16,26.4,76,ADANIENT,37,369,1108,55.65,745,339,2220,1874
67.1,294,28.79,26.35,11,ADANIENT,38,728,268,61.45,898,132,2229,573
62.25,985,29.45,26.54,100,ADANIENT,11,591,587,65.65,723,121,2240,1672
57.35,136,0.0,26.55,3,ADANIENT,0,0,46,0.0,0,0,2249,185
54.0,1368,29.58,26.95,42,ADANIENT,2,762,491,77.7,849,85,2260,1901
50.15,199,0.0,26.88,2,ADANIENT,0,0,12,0.0,0,0,2268,213
46.2,892,31.71,27.12,9,ADANIENT,-1,507,216,91.0,522,16,2280,1117
0.0,0,0.0,0.0,0,ULTRACEMCO,0,0,0,0.0,0,0,11100,0
481.55,24,14.78,13.9,-4,ULTRACEMCO,5,943,14,34.45,1085,137,11200,34
0.0,40,14.59,0.0,0,ULTRACEMCO,-14,626,0,54.0,860,248,11300,40
322.0,78,14.45,14.03,11,ULTRACEMCO,-18,215,31,77.3,367,170,11400,120
258.25,255,14.28,13.79,2,ULTRACEMCO,17,787,263,108.65,1029,225,11500,520
199.5,939,14.4,13.76,134,ULTRACEMCO,10,845,1029,153.3,1209,354,11600,2102
150.0,2039,14.17,14.05,22,ULTRACEMCO,-3,1067,948,197.05,1125,61,11700,3009
109.15,1287,14.72,14.27,69,ULTRACEMCO,2,656,553,258.15,672,14,11800,1909
80.0,627,0.0,14.48,22,ULTRACEMCO,0,157,137,0.0,157,0,11900,786
58.1,2841,15.37,14.59,51,ULTRACEMCO,-2,807,878,401.35,818,13,12000,3770
42.0,297,0.0,14.87,0,ULTRACEMCO,0,22,125,0.0,22,0,12100,422
0.0,111,16.71,0.0,0,SUNPHARMA,-4,675,0,1.9,840,169,1700,111
0.0,14,0.0,0.0,0,SUNPHARMA,-6,192,0,2.95,236,50,1720,14
83.95,95,0.0,0.0,1,SUNPHARMA,59,423,15,4.9,666,184,1740,111
66.3,101,15.0,0.0,-8,SUNPHARMA,19,277,39,7.45,414,118,1760,132
51.0,160,0.0,0.0,0,SUNPHARMA,-20,463,64,11.9,636,193,1780,224
36.4,824,14.48,0.0,46,SUNPHARMA,33,688,659,18.05,1426,705,1800,1529
25.35,1722,14.49,13.4,46,SUNPHARMA,62,344,1074,27.25,657,251,1820,2842
16.95,3516,14.16,0.0,8,SUNPHARMA,-7,162,596,37.4,185,30,1840,4120
11.0,1189,14.44,13.58,-3,SUNPHARMA,-8,117,257,51.2,134,25,1860,1443
7.15,511,16.45,0.0,-3,SUNPHARMA,2,87,147,69.2,100,11,1880,655
4.5,1151,0.0,14.33,-7,SUNPHARMA,0,200,521,0.0,200,0,1900,1665
14.5,149,20.06,20.13,1,WIPRO,5,386,12,1.08,666,275,247,162
11.83,842,19.77,17.44,4,WIPRO,80,1111,453,1.49,1931,740,250,1299
10.3,145,19.24,18.71,-2,WIPRO,21,311,58,2.01,797,465,252,201
8.02,1164,19.34,17.15,-43,WIPRO,98,616,550,2.73,1644,930,255,1671
6.52,344,19.33,17.36,-38,WIPRO,62,485,707,3.64,1094,547,257,1013
5.14,1743,19.45,17.5,-223,WIPRO,118,473,3214,4.77,1428,837,260,4734
4.0,467,19.21,17.49,11,WIPRO,43,62,669,6.12,205,100,262,1147
3.08,689,18.55,17.9,19,WIPRO,8,63,1010,7.29,84,13,265,1718
2.35,203,20.2,17.95,31,WIPRO,7,20,280,9.35,48,21,267,514
1.76,1726,19.6,18.3,29,WIPRO,-23,171,1068,11.0,237,89,270,2823
1.32,201,0.0,18.55,-8,WIPRO,0,5,201,0.0,5,0,272,394
